100, 100, 0, 245758
100, 100, 1, 244355
100, 100, 2, 251892
100, 100, 3, 251892
100, 100, 4, 252259
100, 100, 5, 250488
100, 100, 6, 249878
100, 100, 7, 249389
100, 100, 8, 239929
100, 100, 9, 240997
100, 100, 10, 238983
100, 100, 11, 249145
100, 100, 12, 247253
100, 100, 13, 245911
100, 100, 14, 236572
100, 100, 15, 257721
100, 100, 16, 237091
100, 100, 17, 235046
100, 100, 18, 235352
100, 100, 19, 243744
100, 100, 20, 234558
100, 100, 21, 244415
100, 100, 22, 236145
100, 100, 23, 245209
100, 100, 24, 233276
100, 100, 25, 233429
100, 100, 26, 232941
100, 100, 27, 241730
100, 100, 28, 232971
100, 100, 29, 241088
100, 100, 30, 232117
100, 100, 31, 231658
100, 100, 32, 240661
100, 100, 33, 231049
100, 100, 34, 240112
100, 100, 35, 230744
100, 100, 36, 230438
100, 100, 37, 230682
100, 100, 38, 230072
100, 100, 39, 231049
100, 100, 40, 238647
100, 100, 41, 229248
100, 100, 42, 229370
100, 100, 43, 228974
100, 100, 44, 228760
100, 100, 45, 228332
100, 100, 46, 227936
100, 100, 47, 228211
100, 100, 48, 228424
100, 100, 49, 235900
100, 100, 50, 226959
100, 100, 51, 235870
100, 100, 52, 226868
100, 100, 53, 226227
100, 100, 54, 227569
100, 100, 55, 235015
100, 100, 56, 225770
100, 100, 57, 236023
100, 100, 58, 225159
100, 100, 59, 225067
100, 100, 60, 224915
100, 100, 61, 224762
100, 100, 62, 233338
100, 100, 63, 233216
100, 100, 64, 223816
100, 100, 65, 232789
100, 100, 66, 224304
100, 100, 67, 223083
100, 100, 68, 231903
100, 100, 69, 231628
100, 100, 70, 222107
100, 100, 71, 222016
100, 100, 72, 221680
100, 100, 73, 230500
100, 100, 74, 221680
100, 100, 75, 230835
100, 100, 76, 229950
100, 100, 77, 222229
100, 100, 78, 230317
100, 100, 79, 220092
100, 100, 80, 219971
100, 100, 81, 228637
100, 100, 82, 228393
100, 100, 83, 219452
100, 100, 84, 227753
100, 100, 85, 218689
100, 100, 86, 218323
100, 100, 87, 218353
100, 100, 88, 218048
100, 100, 89, 227020
100, 100, 90, 226318
100, 100, 91, 217347
100, 100, 92, 216767
100, 100, 93, 225647
100, 100, 94, 216583
100, 100, 95, 225372
100, 100, 96, 215820
100, 100, 97, 224517
100, 100, 98, 215729
100, 100, 99, 214874
100, 100, 100, 215118
