100, 100, 0, 42236
100, 100, 1, 42114
100, 100, 2, 42053
100, 100, 3, 41992
100, 100, 4, 41809
100, 100, 5, 41778
100, 100, 6, 41504
100, 100, 7, 41565
100, 100, 8, 41474
100, 100, 9, 41320
100, 100, 10, 41260
100, 100, 11, 41260
100, 100, 12, 40985
100, 100, 13, 41016
100, 100, 14, 40741
100, 100, 15, 49530
100, 100, 16, 40344
100, 100, 17, 40466
100, 100, 18, 40313
100, 100, 19, 40344
100, 100, 20, 39978
100, 100, 21, 39947
100, 100, 22, 40039
100, 100, 23, 49469
100, 100, 24, 39917
100, 100, 25, 40009
100, 100, 26, 39948
100, 100, 27, 39795
100, 100, 28, 39825
100, 100, 29, 39764
100, 100, 30, 39826
100, 100, 31, 39764
100, 100, 32, 41473
100, 100, 33, 39703
100, 100, 34, 39581
100, 100, 35, 39459
100, 100, 36, 39490
100, 100, 37, 39459
100, 100, 38, 39428
100, 100, 39, 39642
100, 100, 40, 39429
100, 100, 41, 39368
100, 100, 42, 39245
100, 100, 43, 39276
100, 100, 44, 39063
100, 100, 45, 39093
100, 100, 46, 39001
100, 100, 47, 39032
100, 100, 48, 38940
100, 100, 49, 38879
100, 100, 50, 38940
100, 100, 51, 38879
100, 100, 52, 38788
100, 100, 53, 47974
100, 100, 54, 38726
100, 100, 55, 38605
100, 100, 56, 38666
100, 100, 57, 38665
100, 100, 58, 38483
100, 100, 59, 38544
100, 100, 60, 38513
100, 100, 61, 38421
100, 100, 62, 38391
100, 100, 63, 38208
100, 100, 64, 38269
100, 100, 65, 38147
100, 100, 66, 47393
100, 100, 67, 38147
100, 100, 68, 37994
100, 100, 69, 38116
100, 100, 70, 47211
100, 100, 71, 38025
100, 100, 72, 37933
100, 100, 73, 37934
100, 100, 74, 37689
100, 100, 75, 37811
100, 100, 76, 37537
100, 100, 77, 37873
100, 100, 78, 37659
100, 100, 79, 37720
100, 100, 80, 37598
100, 100, 81, 37597
100, 100, 82, 37414
100, 100, 83, 37903
100, 100, 84, 37292
100, 100, 85, 37415
100, 100, 86, 37323
100, 100, 87, 37109
100, 100, 88, 37262
100, 100, 89, 37171
100, 100, 90, 45716
100, 100, 91, 37017
100, 100, 92, 36927
100, 100, 93, 36957
100, 100, 94, 36866
100, 100, 95, 36895
100, 100, 96, 36743
100, 100, 97, 37140
100, 100, 98, 36956
100, 100, 99, 36988
100, 100, 100, 45685
