100, 100, 0, 118317
100, 100, 1, 118073
100, 100, 2, 118530
100, 100, 3, 117706
100, 100, 4, 117340
100, 100, 5, 116974
100, 100, 6, 116882
100, 100, 7, 116638
100, 100, 8, 125244
100, 100, 9, 116028
100, 100, 10, 124542
100, 100, 11, 115234
100, 100, 12, 115082
100, 100, 13, 115112
100, 100, 14, 114471
100, 100, 15, 114258
100, 100, 16, 113952
100, 100, 17, 113800
100, 100, 18, 113342
100, 100, 19, 113220
100, 100, 20, 113098
100, 100, 21, 113007
100, 100, 22, 112885
100, 100, 23, 114593
100, 100, 24, 112824
100, 100, 25, 121613
100, 100, 26, 113983
100, 100, 27, 112335
100, 100, 28, 112762
100, 100, 29, 112426
100, 100, 30, 112182
100, 100, 31, 111786
100, 100, 32, 111847
100, 100, 33, 111633
100, 100, 34, 111481
100, 100, 35, 111512
100, 100, 36, 111237
100, 100, 37, 111114
100, 100, 38, 110962
100, 100, 39, 120514
100, 100, 40, 110748
100, 100, 41, 110657
100, 100, 42, 119904
100, 100, 43, 110260
100, 100, 44, 110046
100, 100, 45, 121277
100, 100, 46, 109985
100, 100, 47, 109741
100, 100, 48, 109680
100, 100, 49, 110473
100, 100, 50, 109528
100, 100, 51, 109253
100, 100, 52, 109161
100, 100, 53, 108856
100, 100, 54, 108856
100, 100, 55, 118469
100, 100, 56, 108612
100, 100, 57, 108735
100, 100, 58, 108642
100, 100, 59, 108613
100, 100, 60, 108399
100, 100, 61, 219147
100, 100, 62, 117157
100, 100, 63, 107575
100, 100, 64, 107849
100, 100, 65, 107483
100, 100, 66, 107514
100, 100, 67, 107178
100, 100, 68, 107177
100, 100, 69, 107361
100, 100, 70, 107026
100, 100, 71, 106964
100, 100, 72, 106598
100, 100, 73, 106812
100, 100, 74, 108368
100, 100, 75, 106354
100, 100, 76, 106232
100, 100, 77, 106262
100, 100, 78, 106049
100, 100, 79, 106079
100, 100, 80, 107238
100, 100, 81, 114837
100, 100, 82, 105499
100, 100, 83, 105438
100, 100, 84, 114624
100, 100, 85, 105194
100, 100, 86, 105133
100, 100, 87, 114288
100, 100, 88, 104950
100, 100, 89, 114868
100, 100, 90, 104828
100, 100, 91, 104675
100, 100, 92, 114197
100, 100, 93, 104218
100, 100, 94, 104249
100, 100, 95, 104217
100, 100, 96, 104187
100, 100, 97, 104095
100, 100, 98, 112762
100, 100, 99, 103729
100, 100, 100, 103576
