100, 0, 100, 134247
100, 1, 100, 133789
100, 2, 100, 123932
100, 3, 100, 128845
100, 4, 100, 123047
100, 5, 100, 122100
100, 6, 100, 130341
100, 7, 100, 120758
100, 8, 100, 120117
100, 9, 100, 119323
100, 10, 100, 118530
100, 11, 100, 124237
100, 12, 100, 117309
100, 13, 100, 116546
100, 14, 100, 115844
100, 15, 100, 115204
100, 16, 100, 114410
100, 17, 100, 122711
100, 18, 100, 112976
100, 19, 100, 112305
100, 20, 100, 112000
100, 21, 100, 111542
100, 22, 100, 111023
100, 23, 100, 110138
100, 24, 100, 109955
100, 25, 100, 109284
100, 26, 100, 108887
100, 27, 100, 108185
100, 28, 100, 107697
100, 29, 100, 106872
100, 30, 100, 106263
100, 31, 100, 105713
100, 32, 100, 114349
100, 33, 100, 104767
100, 34, 100, 104126
100, 35, 100, 103698
100, 36, 100, 103119
100, 37, 100, 102691
100, 38, 100, 101990
100, 39, 100, 101654
100, 40, 100, 100891
100, 41, 100, 109863
100, 42, 100, 100952
100, 43, 100, 99274
100, 44, 100, 106415
100, 45, 100, 98237
100, 46, 100, 97321
100, 47, 100, 106659
100, 48, 100, 97595
100, 49, 100, 98297
100, 50, 100, 97809
100, 51, 100, 97809
100, 52, 100, 107300
100, 53, 100, 98083
100, 54, 100, 98205
100, 55, 100, 98083
100, 56, 100, 123597
100, 57, 100, 98053
100, 58, 100, 98298
100, 59, 100, 98755
100, 60, 100, 107727
100, 61, 100, 98511
100, 62, 100, 98663
100, 63, 100, 108246
100, 64, 100, 99030
100, 65, 100, 108094
100, 66, 100, 99305
100, 67, 100, 99640
100, 68, 100, 99426
100, 69, 100, 99823
100, 70, 100, 99640
100, 71, 100, 99731
100, 72, 100, 100006
100, 73, 100, 100220
100, 74, 100, 100708
100, 75, 100, 100373
100, 76, 100, 100464
100, 77, 100, 110260
100, 78, 100, 100769
100, 79, 100, 100861
100, 80, 100, 110260
100, 81, 100, 101502
100, 82, 100, 101257
100, 83, 100, 101471
100, 84, 100, 101593
100, 85, 100, 101715
100, 86, 100, 111145
100, 87, 100, 101898
100, 88, 100, 101990
100, 89, 100, 111664
100, 90, 100, 102264
100, 91, 100, 106079
100, 92, 100, 102692
100, 93, 100, 102874
100, 94, 100, 112641
100, 95, 100, 102966
100, 96, 100, 103149
100, 97, 100, 103150
100, 98, 100, 103241
100, 99, 100, 103546
100, 100, 100, 103485
